Power_Plant_ID,Plant_Location,Operating_Capacity_MW,Fuel_Type,Emission_Level_CO2_tonnes,Operational_Years,Maintenance_Cost_MUSD,Temperature_C,Humidity_percent,Wind_Speed_kmh,Soil_Moisture_percent,Dam_Height_m,Reservoir_Capacity_MCM,Sedimentation_Rate_mpy,Efficiency_percent
b18fd8bc-f9ea-4b97-927f-9b8829586667,South Lisaburgh,494.00965926375653,Renewable,43864.82457434891,1,3.219882916845406,42.49796352173077,64.92950997894168,41.29236259746969,17.847631495519472,38.98389583100812,1800.5379509292593,0.938980764200764,94.65680146350411
a95b0df3-a19d-42fd-809a-dfdc5c0790b4,Zacharyhaven,340.38562099778807,Coal,11936.43993103572,42,1.086249440701848,34.71006769938273,25.545601999292828,59.06580442904248,30.558860381000745,263.51044765238385,2411.7554525051532,0.417643464756123,62.46914230831807
01e08826-6808-4c84-a775-b9e3ca97a6db,North James,578.6720453526691,Gas,47233.4249680001,8,8.154103042550341,29.566726265965073,55.96184320059996,55.5562383429619,36.461295179878164,178.48534961850683,2583.4213309457286,0.820069746647189,70.26844312838463
ce3f8a0b-fb22-49e7-aab8-cf9955a8f274,Port Christopher,285.64888125685525,Renewable,3708.3351250435267,7,9.469870027202788,34.52989430884505,83.4253200885424,5.94210275541699,19.131124418098114,289.35508188065336,1443.3286909724472,0.813190931539545,
fad80a3e-fe2a-437b-93b4-493dea7ecfe6,North Brett,,Gas,45663.63180595981,29,0.684703049251514,34.5512428456228,83.7954856814159,65.42527513802261,17.724524883894276,110.21331164746938,366.33730964399547,0.56308457019564,81.33784355091956
57e3de65-f6f6-491f-81c8-ffde77fc7262,New Amy,527.5815435352132,Coal,7313.227153140749,36,15.31888903118589,43.860089796496695,26.8125595055238,7.697359649560076,9.398988274292405,87.35109063395782,803.9900924790863,0.344213958648028,86.57226363424803
7fe1f6e8-0757-4ae7-af28-4a5a8d87c356,South Matthewmouth,554.4340385791929,Coal,31726.864568902038,14,14.407964233599701,24.030774141833497,75.67721989982333,28.66376075597482,39.323012455130616,84.18304365932018,777.8545358997128,0.972441892932985,79.9331268733275
b6a4bfb3-7367-4753-b76c-0f5915010769,North Sarahfort,711.7297596870437,Coal,49196.34578762903,46,19.344201863015005,36.068156917846096,57.104433286216,52.644595566059934,19.768318924005253,280.1091541620102,1613.061878791211,0.729046071025589,71.39672541812287
594ca337-8e89-4430-bf09-afdbabe81179,Janeport,363.02892491649,Renewable,37845.45991277021,2,17.53979484946281,19.334503803728335,25.00451755864061,50.692500361219594,10.43650541265397,154.37588863448389,569.9047467014367,0.894592424372094,
40e385fa-a137-4136-ac64-2e8e5b585ac4,South Gary,403.80845217221446,Renewable,26411.94822984609,39,10.545614991181507,44.07873274705321,27.149005914540695,52.75033468639149,37.8978836676756,106.85184883908558,2133.1883437074775,0.74820316784576,79.00045225865097
b11617c1-de59-49c6-8b7a-3d26d0651f51,New Kaitlyn,52.17696355460651,Gas,33717.74695314155,57,10.06986824894701,38.94544847718068,32.38465997128985,9.798219042093613,36.61477042051719,296.6306925964481,603.8043211852756,0.743923796489955,87.07028040243438
dcbe8110-4a81-4ba1-b58b-9a8670e8d2a4,Stephaniemouth,179.4225403430597,Gas,43265.03246102935,35,7.825002060380278,29.669120808400535,87.91469714325017,4.040248737103225,29.37779308529673,297.20851529261734,2677.668547560867,0.160352277565089,70.50713530881227
2091d5af-3460-42e6-854d-15ba9f14a8c9,Port Jeffrey,634.7208771076708,Renewable,,23,5.286220763991983,16.52437227272324,87.55166671944879,96.08923019254973,31.173558891293688,166.70419112597372,2811.650461018879,0.127319191960455,93.57554241773789
c6a43806-21c4-4702-bae2-20e116f113e9,Sethside,640.1987814581139,Coal,6360.778891132709,41,18.26754033914718,42.31152006928005,22.836523872195944,52.15493646079521,9.858932667414077,89.65152621343987,858.9786842478966,0.688287487881499,85.52685185494056
71bf4884-51f9-4e7e-85a0-55303678b5ba,New Rebeccaview,382.60613601765795,Gas,12708.534070792643,50,13.031271454476107,41.8425557201674,72.19776749068268,12.314304588034963,18.98527648317298,67.68290489511043,4096.805686883652,0.229594539174209,88.86953666102818
4fcec7a7-cc68-4962-bc27-d275eb9ea5ae,Kingview,580.3514476431719,Coal,20773.8849872858,27,10.753182936982652,38.5030672824108,69.25335614875104,16.538565127124905,10.008179230648128,209.2749340445932,4340.086752739629,0.814130754790641,
edb3ded9-4234-4386-81c2-b9d8e997bf88,Ralphfort,403.51507072450033,Gas,18948.45415638475,34,10.108996173466435,33.426523747302255,64.48236655741195,22.515117634891425,21.204199332988615,86.4799545477408,4960.269048307348,0.934244670182972,81.25714425325285
ca66a5d9-68c6-4962-88f5-e3e0d65e91e1,Port Juan,746.3436784217241,Coal,36142.157420814525,35,5.279252083476462,23.967007362157297,69.55274152276243,59.47397062543514,29.1463476393356,79.41177401816682,999.1227921712855,0.400284840736369,89.3672350281054
69993145-5b47-459b-a130-3539e5942dbe,Melissaburgh,225.35417564528908,Gas,23882.082819660714,16,3.787595407209243,30.247643569754505,85.30000661657886,23.891521975074692,12.490675339717583,78.92945406229978,2782.182688313977,0.704946621660746,91.59542938190184
d8e499b5-8a7a-4d1b-8469-4d4c6ba4c38f,Smithland,320.68639691589067,Nuclear,23391.443455475954,1,6.881353378766556,44.40467313815962,21.022972718010486,68.1177776948667,37.65325764477455,31.232836221385625,3214.3112680302966,0.745350872421155,74.00847661397103
6c4b7120-d01c-4967-87b0-07fd83a783a7,Barkermouth,756.9563145473228,Coal,14816.321464001732,21,6.328651176697162,30.667154793744242,52.2156495262087,63.108312263902675,11.894472232345828,40.432561306417995,3187.1659286691283,0.502057434264153,83.37042787425555
a0406d9d-f518-46ed-a162-65bfef134d29,Port Joseph,953.9372347422524,Coal,33758.80115304134,55,5.97547210909328,33.96250484869093,24.26468731963934,47.06344273161165,31.63010844371611,136.70787338939027,366.7448180585979,0.162442864923497,68.64107339341263
dd6145bb-7a8a-43aa-8c94-a667a0093d03,South Brandonland,279.85835505159935,Nuclear,,32,1.989548183174308,41.98232489037157,38.72302978899006,60.073318795714634,31.146926991698063,152.66370113745447,3254.639270269289,0.108906359243581,86.40202200390331
46003183-98bb-4498-ac55-fd0638d736d6,South Johnchester,598.5288994079391,Gas,32386.950522736228,2,6.635348041010704,40.103670612771126,79.56337589879202,47.28802385579628,23.746949544789604,286.8592643784596,928.229980375178,0.868852372802864,
9c0918bb-5c2b-45a4-99f6-ea453ed99165,Matthewville,764.4219697587531,Nuclear,31105.851616431664,58,10.74517480041011,44.92652234162276,26.438150960607175,24.547109712322126,33.92684385536778,295.20875652127376,3884.190609421123,0.889133840300891,70.98331983639284
38f8246c-2eec-4964-a00d-cf6267a6c67a,Smithville,975.7151125573142,Nuclear,46306.09729209645,53,10.747169138941716,37.50527230296569,43.25634703448185,80.42809453798256,38.3501845672257,162.17308753461108,1524.5654912811578,0.902947902704,65.98581342390767
f10ab6fc-ecd3-4636-b026-bd31d6e1c360,Lake Melissaside,792.7244440073547,Coal,12392.496550747164,58,5.238177168001987,23.42300595009439,68.16854665508868,96.50583528516033,6.062870813304286,42.84648234265881,4862.75044945545,0.151995792973906,81.07556483552662
c55a0b93-8e16-4789-b4c8-6467e87356a9,Rubioshire,,Gas,35976.68053391188,26,14.2253802508807,39.697012799417365,36.553641222930665,94.2921341939491,39.05034860281855,146.49355768621257,3671.8158315430824,0.527068688262139,82.4160189895408
bcdb70d4-b1bd-4841-8995-3563ec2257cf,New Miguelmouth,125.68129810672161,Gas,40891.42659948113,43,1.377013414083976,24.45971199629416,39.059175161886735,5.474806546431599,18.12495763646937,55.24206630356168,4170.377541882442,0.707315914394152,76.61068616356087
c52f053a-f1e2-4dc5-a765-a7e4889faf9a,Port Sherimouth,,Coal,,31,11.523380040193167,16.672026337750914,33.09869678133897,89.63423702865789,8.820627307091836,45.381704894297634,830.4190099500828,0.223213403520831,61.12410211105833
3a79bfd3-4c3f-404b-9dbc-b7f329a5614c,East Charles,111.9018267097556,Gas,36695.602373820875,60,7.647971428722711,38.87738134560532,50.18494137420521,55.85207022749239,18.53667461232755,221.75681457210928,2482.7863649607816,0.190857805534309,
fbd4e9e4-c7d4-4709-ae71-c63ea21850b0,South Jessica,,Renewable,27204.51285575345,56,8.090054370117635,31.65679438704592,65.32295294844288,66.94476607861772,6.398770702810577,33.27992559953008,1648.515830148602,0.636504735083032,81.42502279308275
fe801254-706b-4729-992b-b4f2e7951a60,Wagnerbury,123.99667270544568,Nuclear,44039.49939603376,7,17.33412313207751,20.46170407318211,76.04669201333179,76.43252139149041,5.801656844385542,274.8589845897386,2414.8703974901123,0.129345815674659,77.23503699602469
10015387-3881-40f0-914f-b2c33af16b19,West Josephburgh,223.32014299086927,Nuclear,2991.4374660270837,29,8.743266219243688,34.04919167534952,49.3792764755336,90.61643569613473,13.4064560389961,72.56602649755773,2656.9675661600263,0.805414145574226,85.62262173493512
edec0212-978e-4697-a6a9-667f8b97ed80,Port Michelleside,995.3231622219656,Renewable,5519.0711320253085,34,9.213071359119004,21.425093068487982,28.1195834675533,86.79503309943568,15.516002385512586,282.1046432525652,127.86915776567358,0.573323350274993,77.2489939257826
419ac4dd-e3f2-468b-8429-70f606500498,Jacquelinebury,309.7666407434062,Gas,42451.91354950779,18,8.180418330128468,27.276115617312797,60.434639038706855,83.69269786499906,36.01115896912877,249.56534087633068,3827.2029778911474,0.304802325739875,93.54635549458007
20cfcadc-d8c3-47e2-9a0e-3ceffd528467,New Juliaborough,526.2534042639797,Coal,46757.35449396524,9,10.78992921474009,30.815608811755617,65.72850852492368,88.50845138894616,33.889950544407704,168.32747529567268,3676.216485010208,0.33209121858009,88.57237860085425
fa036b6e-e227-4321-9d7c-44c0ca57fce9,Sherrihaven,174.71638503391392,Gas,,55,19.669592176382775,33.8861423985157,72.60052534150651,21.724689008663567,7.424580107464798,81.08773817354071,2301.395278444539,0.487993594058662,72.13747863024162
1338f411-a895-485c-954d-ac3d3c449735,Port Drew,706.364512788239,Renewable,11514.199814092259,43,4.712078872826583,40.906930801145776,78.50421869622141,16.653805662153864,16.931055946065854,163.56687160717328,3524.8637563910065,0.308894323439709,92.99769880892356
64cb3030-8adb-4056-b425-9dc1a8940b4e,East Juanborough,396.37199060160566,Renewable,27596.067539787327,24,7.509204357645649,21.931538997052115,84.24415014607455,2.505158840832167,12.828841750376458,126.00400379806636,450.40106981031687,0.744271972938736,63.55173576119743
c61a0d90-226f-4cd9-856f-f5f86b747fce,Mikeshire,452.6832275204623,Coal,39034.34072860177,54,6.150158539362265,28.137593334712008,81.25637787774983,43.05415267174724,23.693551200525103,218.26394101047177,4856.367445453411,0.523213801465097,62.12618868475741
13eca4fa-d6ef-48d1-8e61-3095369da10b,West Stephanieshire,66.74943665873104,Gas,13743.537609517798,37,10.587821141350569,33.58888302670067,26.816988169140892,82.50691984817075,13.21620410580017,204.69807654807354,1386.0333069690525,0.291722890159403,82.62404580091732
74893835-04aa-4ca1-a524-8d749ffbdf70,Meganton,564.1830391293576,Coal,11370.896376398032,35,15.451737854935736,32.45099164626083,29.776378455499035,24.203077505950375,28.25591628530483,49.31323208102705,4968.938024938644,0.676494050604437,74.46670960405578
021ab235-3666-48f8-9118-ef3b35a884ca,Gonzalezview,160.22124254525872,Coal,48228.61027350183,5,13.941406424588774,40.2682341435674,24.600265350307822,25.894485608018837,24.31261002678393,180.77946172668183,2902.885196213574,0.967383220265711,92.35889016818082
7d3dad32-dff0-43d5-b03b-79752d4326da,Elliottburgh,896.3643217565533,Nuclear,8630.195477910504,21,2.271304523215359,36.63327935891131,29.617300857289454,57.910938962264034,20.248104478467845,43.758373024752586,3356.9502111574643,0.792322065192337,93.32550538780879
aa046de2-3491-46d4-aefa-6cce579c9779,Evansborough,470.2464878937216,Gas,35206.23854848712,37,2.641766503353314,21.20675679397334,83.01055005436021,65.81654621894579,21.162716407179175,37.72670766003557,263.191926248346,0.630011138573126,65.92368911892974
1d982322-d111-45eb-a5db-f1d928b337af,East Ronaldmouth,254.45147445884797,Coal,48628.54743428758,2,6.527491834801976,21.2548357772065,48.245447130805395,34.649590552824904,16.760917828220673,203.7084333916644,4946.062790677967,0.839071305733646,
32217cfa-b1ef-472c-b731-5d0be5495c45,North Kristi,411.81775656623216,Gas,9773.499845181963,31,12.84649159640156,21.885047185011853,47.94747034777595,54.62769728177109,31.333241723151477,86.36476861935668,3790.215497168561,0.919973285121424,80.45588093040809
3a02ad9d-2134-4504-8c2c-ae5878876eca,West Amychester,,Coal,28157.04733517813,15,6.407734160550448,16.732257150975922,85.35489042089709,62.637771771323195,39.829915761199345,170.43552612728325,4994.2663522763305,0.668707142421922,61.39507554343096
57f0364d-2325-4104-aa60-1c41816fe118,West Edward,634.5234598931763,Coal,28551.00881187969,46,8.941625632686497,34.39568434988864,40.519649386268966,11.646400729881012,38.243503522808375,256.65215161551055,2494.6655368265683,0.427454012982113,90.20146184374042
a1035244-8f94-4ffb-a483-70548f0620e8,South Chad,330.0735007754257,Coal,3747.334822590425,44,18.265111870018586,36.78744162618533,76.63824064905671,51.93917429448278,31.92987713529482,237.20704253165107,3115.2440378217984,0.527758941934721,71.38770720399161
8dea5375-9762-4bb2-90b1-0c09bda61e61,West Nicole,562.4256155654784,Gas,12299.811645870463,31,13.554674523191208,36.85411622463916,42.38611088201553,25.522569365438986,14.51478339483854,112.15970531442144,3320.8425814372667,0.734269263227291,
2510721c-5bc9-4506-af40-30cabc2bf313,Allisonville,915.2573525871946,Renewable,3799.6291106725635,5,3.549535847364504,33.45155818360558,63.42724114925207,75.70014526736774,38.81217804338905,111.73806890167077,3022.782577878949,0.867110262605003,87.72983666590187
763ed608-b664-4a33-9e68-198fbe1d7740,North Ronald,370.42285279680885,Nuclear,28154.51194885798,37,9.00437672515085,31.272275200791377,85.77679211976576,98.70206790822348,19.40274670764549,261.8452169288719,2549.7822385965883,0.692664923373281,73.74999033963306
4c592699-aaea-4634-8a34-7d9673c20030,Williambury,879.3022402013675,Nuclear,49128.28953792256,24,3.864167791381443,39.6175617354627,25.28498638763642,78.2591939390095,34.83347054626611,41.82509626984242,3271.7455634363637,0.658730031113995,93.35395663664433
86d18a89-d945-4e05-8421-b8db8aee66eb,Samanthafurt,167.9365798113488,Coal,3406.59754829271,49,10.713357431696197,26.143306438609212,84.50369706607889,94.79793386802352,19.447700574709103,294.6019616243859,3100.69034530356,0.692920985692905,
f18813f0-079f-4415-8128-2ac7dd90643d,New Michael,696.0765808663155,Coal,30756.836125638012,27,4.294762129338572,39.623170201049874,34.02042079699947,34.41489442868924,17.652365843964528,84.81438872713377,490.90844100143147,0.702048420333587,87.04802840626319
37beb277-51c3-4230-991d-151e29ca6ccf,East Gregoryport,764.6015196813848,Coal,11837.08403438207,51,7.548369224129558,39.177875604226884,45.96542449803303,13.536120599321277,31.087493796206886,259.3891775857196,4948.216980081468,0.447307456897427,73.5806692747654
f9e4a6a5-2bbd-4ddc-b9e3-5f70316be7eb,North Brenda,937.7938129029205,Renewable,26100.184624469544,18,18.285951754804504,23.210971662484752,32.7762886044999,61.34308687406767,33.88944645019697,288.8187871605907,1336.4690443409527,0.182439069234366,74.66245643356349
a7d47869-a323-462a-9a4a-e66d92fee330,North Caroline,502.3325680217608,Coal,8491.119828781342,53,14.422371495180302,24.252752187413336,35.340554045647856,29.44944591301313,25.21435644373284,167.66897310639715,94.23463409771134,0.906983863254641,92.3505888572716
8b597ab6-4acb-41b2-a79c-1ad866a36c56,Skinnermouth,952.4674287953968,Renewable,7059.55112458994,48,11.38453264004289,35.123734557139244,66.08293161739599,99.1516242932582,22.747765130177893,149.57864447237512,1481.31539772112,0.512848138581777,88.92651500350578
b763cd8e-550f-4194-8f8e-6a1cae158fac,Lake Terriborough,372.5112888012777,Gas,4798.437231915445,55,13.208743160049394,27.29536479147135,52.35391944317076,87.24535667895141,25.260006026196073,295.98094221848646,3096.582781705038,0.345516361565548,86.50614903679202
8eeb8c37-5d57-465a-8810-89670f1673e9,Deborahmouth,,Coal,34210.509913588074,10,2.778082799834291,36.71803330642058,70.76536327160325,1.879154485952961,32.85909131161428,189.61309486393378,3523.78936609594,0.794872701446764,80.61872966230638
88a91567-f9aa-413c-ba6a-dfe49d5c82d9,West Markstad,636.960732568928,Coal,15034.930167652652,19,3.682550003551253,30.062287107895386,34.536688544070586,54.83850856602008,32.97394921273634,167.13765420021983,198.52663545116775,0.49615310313336,62.303082201666065
c8631d72-3d25-4646-9301-2258ee7b2f23,Nicolechester,879.4294079296398,Gas,5375.209500995164,37,8.508770202768725,20.594167137132708,35.237476216121664,38.11886288056616,38.124347464962696,268.47152343037925,4054.7528328590492,0.97574377037407,78.8882383036963
312a0c3d-4ad9-4981-ad8b-20329d5758af,Wardshire,389.0180905017607,Nuclear,27480.032273457527,38,0.777206077880952,23.078248117283664,69.94058270287016,43.4392637022438,26.805469501826572,88.95570337616192,1245.1409888927687,0.71469179489948,78.62880999509747
6c5be8a4-fc5c-4815-a00a-5181f46e5251,Goodwinburgh,751.3699442196312,Renewable,27716.50004801768,49,8.282626230754527,27.527879976336806,31.282204541102047,40.76191692173884,17.409198787035656,142.9352899476882,3462.662960655282,0.450427408733079,64.28821320109121
d0d88d58-41de-41ea-8fdc-1c28941b0d98,Jennifermouth,831.53076981184,Gas,15732.555431901663,11,10.827252763046701,39.44512034711013,56.45414658413462,53.14848454561819,36.27208525900366,84.59194534268238,1706.7592805030345,0.370249322094773,68.3123011198861
4c40a772-89ce-41cf-8f54-e9db93b2e26e,Lake Robert,570.8465715747283,Coal,45312.98881439219,44,2.234615876305805,43.062735933118674,34.72781543591024,46.87487716078269,34.29067462366364,210.05864879652208,486.35030394595435,0.284345894067956,94.0747122295888
4eca1150-feff-4802-9e3b-4973dd99529b,South Michelle,376.77465374062865,Gas,,42,17.98015334493257,21.859559965155825,34.34219708593825,3.032947555678855,27.688980374864045,76.32629589750519,128.31367640646644,0.447069833016305,73.26311827310435
0eec73c1-5e8f-43a4-a12b-b9371508c169,New Jose,963.0367607667665,Gas,36480.73350844512,51,2.41597174148576,23.25796795416212,87.57298068282446,43.163403351292786,37.204995762958085,39.95813700829423,3412.9518808575153,0.518681825792342,78.99788221054547
55ede8a7-73e9-46d1-9141-ac84c294eb1f,Saraview,341.38827646372226,Nuclear,6150.83000238926,12,14.535122207428575,41.02486148611143,87.38608417995796,59.20016764777791,38.047495757867594,56.76014664496346,3388.635536862866,0.966698415596685,93.72549844069357
94e99b6d-a535-49a6-9974-3927d952cafc,Lake Jeremy,473.83247216574796,Gas,14709.236900360032,24,13.781921156835825,27.345703830122268,61.142191515141675,85.55173534640659,20.474906518923433,91.29634043681453,357.21084608836014,0.115671027157967,77.02128869556435
5a1d4505-f0bb-431c-a631-886bb30f5af8,Alexandrafurt,970.1994862468889,Coal,23697.02634881023,31,3.909327322176001,29.6695049262787,43.798713281821364,0.800272671798952,17.19142181979175,239.12781093905713,2309.7530029816085,0.999629001968311,80.91264173310354
e91d8b66-03bb-42c3-a335-0bbe4a53311f,Townsendport,823.7646542767831,Gas,15920.835013565782,42,3.114607709856368,36.64512312587472,80.87587616517536,24.350893532284303,17.146416177058406,253.83515723824468,1701.0354345799599,0.639790796575404,
dd4f0517-8b44-4cc5-b691-9c084867ebef,Murrayview,,Gas,8848.283505650292,29,1.254260790654619,41.35776385208405,52.11015981645191,67.89644192650924,6.522047563461451,224.6430074720082,158.127696166205,0.108568551282949,86.39611010871306
d039c2aa-1d0c-4e29-81a0-02b81e768d32,Amandatown,838.356136398996,Coal,27624.816531831813,13,17.482942206232185,42.38314412384236,26.111335643986386,9.31194049983971,24.66571506712277,232.63780304397827,717.4054421029077,0.432871190974149,80.61221078338527
5359585e-f8d5-476e-aadc-4d0207aaca77,East Scott,490.0626997098878,Gas,39273.84581964793,48,0.983082563735483,27.323796402333546,79.46142190130143,73.4247538074489,11.26449136041882,39.232325207307774,1458.8163500705293,0.231581542960333,69.62553168346247
39b79e3d-bdcc-42d1-9538-1608f53c52d4,Port Edgar,731.9176797759304,Gas,1855.4138603818753,37,13.824139003741632,28.890229421643006,60.15509157796375,83.71698735574019,18.51288777001661,202.89384837528544,3961.772006021551,0.818019052354485,
2c55b7c9-4cab-4d1c-bb65-c4f4b1ce6fbe,South Robertside,997.0079979834699,Nuclear,44121.89261020277,12,8.870362918407539,34.43271371500186,47.888844563519626,78.37283931622126,37.41053363952929,250.2457739526029,2540.1003123719224,0.794890586173178,
7af52ff4-1c14-4d63-8dd0-f2b74cd6b698,Sullivanchester,,Nuclear,11249.9768901795,11,18.958953054299794,38.12919323999134,74.53567096580005,94.05339655939791,11.065352218639825,188.14035229152972,1987.7314005531236,0.138649364568331,81.22428881250731
da8d9398-6d78-4d74-bf09-63101c75ada2,Lake Andreastad,917.4687163930463,Renewable,,48,5.121110620763029,15.813499587548275,64.33456076632979,86.8819086102808,33.57528384460258,116.58868062072402,3410.393708722136,0.135925514866865,73.90124269541052
a1c563d6-1e13-45b4-aab4-fdb1a4e0ca1c,South Jaime,628.7595049869385,Gas,17558.379083677744,38,18.83895020553281,41.02341163328974,88.68127247403766,94.67259107607627,26.656105079956713,47.21266539568232,3874.8829214779457,0.377419315473549,81.0324911200303
d98a7567-9541-4ad3-b829-5f33abd83966,Lake Josephfort,185.449432082909,Coal,13247.064362639469,28,15.35228313567012,42.5300605257896,55.67737397031222,67.25890673226095,13.289869917620821,204.9865942877918,1825.9886762688072,0.505086379553378,80.53301268930164
bf6da3fc-b55e-4ede-9b38-26f52a3f4d22,South Andrewchester,971.9595390903764,Coal,27007.222316132265,16,18.25845673882924,38.19208379435554,23.69601238770011,79.85645280756766,11.365292888999635,228.0674849001046,3802.545883908529,0.304567599790493,72.08928997780544
5532840e-b4b7-4e1a-abf6-a194f57d37b1,West Scottburgh,860.0178174996953,Renewable,7756.8021272993765,57,18.18162848304525,21.263976983160894,81.75315583261414,96.95948734350476,28.92512718048321,205.88931982830067,2603.762471822115,0.277264077522043,84.70293031148825
57c880cd-27c8-4a49-b4e2-a60dfc87e960,Blevinsstad,611.8891681478403,Renewable,32946.976653617894,32,6.541607786616578,21.19237376384902,62.118550002315345,16.88394545233657,30.31223211447675,206.65766486562282,3303.077188268525,0.842335104334556,91.15902607087511
9f6a7b2b-4f01-4cba-b789-c1964abdcb7d,West Amanda,287.33239976321715,Gas,27079.582945546583,1,8.26847347509057,40.954567143195824,89.05414054117881,6.377090063433299,18.47904158316679,291.256359592419,2353.6884854932628,0.65592526548332,63.41518878986926
dde9573d-dcaa-459b-a990-14d169b61f69,Froststad,753.4523578125342,Coal,5165.458138399975,39,3.883636295514965,21.149390507246807,60.63347291235673,3.933108195010249,12.64718191653607,229.82522828295407,2543.460604544757,0.871039831139796,
47c7369b-c6dd-4a1c-a05e-c71a8b2e8620,West Barryfurt,,Renewable,38703.880013721224,8,7.741264215361237,16.017714096108435,74.14264671796425,25.787274977231345,6.896727538738105,52.243988800387726,381.91097147547276,0.337592698738227,93.4204783424691
ad940202-db59-43dd-b53c-086d66706d43,Watkinsside,145.53377069936005,Nuclear,45854.19929792062,44,5.753550176293949,21.044182069389073,36.22289632377934,0.915856471658061,6.621292797566501,181.0707210841007,1974.5944699390511,0.544128309780635,63.10834897955677
cc531fa0-b834-4c7f-ab8e-a765b1a2518b,Jorgeshire,534.2244771102053,Nuclear,18975.664247440378,2,4.929370788360263,24.04048570933461,35.7258794526241,48.90054639161454,29.93939972135999,184.43562011708403,464.09336617055163,0.473513921296312,62.486287637237325
28e96cb8-7655-40a1-a301-480895532212,West Cassidystad,356.5832769710468,Renewable,44305.802634798325,36,9.176772345922268,22.761521645158275,23.879709741959513,63.79006083591332,12.842096004311639,230.8508687397048,3325.1703139107212,0.506731514725406,60.91510783715145
dc92ba92-5da9-4c75-b483-c4c5b4119ea6,Veronicafort,,Coal,,17,9.505278320106129,29.661841376332724,53.303654968520505,26.57534906643223,19.556963146090503,165.20731602465088,4003.0090689086246,0.297122496159351,66.84846914084568
8100c553-cf7a-4098-83b2-d8b207ae4343,Dawsonshire,987.3684780556158,Gas,43017.34737738528,23,18.10610568906703,33.29677719413602,36.54496944309655,70.94130188162741,5.841494287444847,113.78335088305533,3625.7035155008266,0.732051200576475,66.3339579580416
5079762f-e7ab-48f5-96f4-7ca3bae2fca3,Port Natasha,,Coal,26823.524791805157,25,10.889422458050094,25.72929021143088,47.80674113332867,80.4466126673898,10.6002298385017,120.52948430452925,2325.1090086749805,0.942667953741874,64.30557230847302
fa0e9aea-5eb6-4cdf-8950-25eb824d7ab0,Williamshire,191.2713815656756,Gas,18393.084530826443,30,7.21980801354634,43.28605600218188,81.77416860937784,9.27719553304196,21.981695075655118,72.5530483119957,1996.1026092493257,0.628230001168488,77.96729173475367
2ad7c64c-bac8-4a99-8d74-a6318a7efa24,East Tamaraburgh,484.93242190457573,Renewable,33375.123707355524,18,15.10195837361757,27.941887363989224,73.90734037545772,11.083302484029344,11.409892395527178,36.2872659801575,4132.172018299166,0.751127576302408,70.78323793324736
44cac5fc-bab1-42f0-93f4-7bed48606cbf,New Cody,,Nuclear,14510.573951468095,17,16.28482767769104,20.627108951167127,27.81727923355006,51.41015480476051,39.91573271465687,246.89880123317485,4050.541366484621,0.69059617330627,90.12156607132464
e019e6ac-2078-4339-8e6e-c181c90ca051,Jacobmouth,195.4650396428272,Renewable,48391.65470703019,1,19.702517321387614,16.501407158536143,25.18527850971158,58.73815164720455,22.8140974258676,218.82215092491788,1639.5305077904868,0.68266998520194,72.24844778310121
d68eb132-c17a-41d5-b8fd-ea86ac0739f1,Johnsonbury,446.65994772876786,Renewable,10753.219500987412,39,19.930509957662398,29.93998195559861,77.35068222729404,50.041910631236476,14.73036710873296,62.30164045388577,1996.704659464441,0.469230139603687,
0de43f94-2b53-40fd-9fa3-53af8792be7d,Port Paul,675.0579901577211,Nuclear,29819.455724864336,59,6.510656954087461,24.922180392532887,42.86859308069975,69.07170881800677,24.59619903497761,53.16585083054778,245.58738771055488,0.276010226068266,
2de7f3a6-1bd7-4ccc-901d-c7bce2fc7975,Arnoldville,979.1614336047035,Nuclear,26809.836538781616,29,13.00665876031537,41.402826944725966,52.07410459893191,20.88111920936401,8.8598534529669,33.67878190813504,3082.6706817698027,0.418309901911044,91.08250672627874
3274e94b-a7e6-4b64-bba8-a79f19adc84a,West Brenda,805.9576986848479,Renewable,,54,9.897736790605666,34.37848269687869,58.14491970955927,57.2893301270951,33.43137017594147,216.35799502124377,3205.4164329686546,0.296496152627761,73.50535287567213
713ff03f-102e-423d-bbb5-b4d6ff2e674b,Patricialand,876.1595915390282,Coal,20348.691377393712,22,4.139976872144818,21.254774223086628,64.34448781092604,66.2703712274085,16.33292247700254,119.01898344054281,361.335506512224,0.39611354577725,76.66906166757347
62b45805-911d-4fab-8445-55040dd7513a,Gomezshire,167.15130808275006,Gas,2199.766406821869,11,12.006428772504727,25.042974967912222,76.63064308039986,49.38409135422796,6.483706262087662,139.90270904941968,1944.0673999641215,0.850823853767423,68.21112704949316
bb477915-4b37-48ec-a3d1-93dc645c931a,New Kelseyland,293.2677960173347,Gas,36031.82440012892,22,14.622083349085583,20.67631552480033,65.88454637070318,43.31025439815106,10.736860240364997,78.9192006570724,4974.035051820347,0.479834629839384,
e170c7f3-f1c4-4d87-bb11-7b457622e9b8,Oliverfurt,150.2185054500468,Renewable,23525.645277152136,10,16.11430188737892,17.74720598337645,83.18235646628833,99.14702629138749,20.569943920005315,103.17580441613056,3781.345153070841,0.726355328272246,
2c3a40ae-0824-4118-be6f-1aec5bfbf02f,Rodriguezchester,292.1130697499326,Coal,39336.45780312138,5,19.80704804789468,29.67386106710922,49.32611279456613,65.30824668094016,26.19620194349396,215.06241122980856,816.6046836674759,0.641145480165048,83.56819864160495
